geo,year,part_time_employment,population,geo_label,NUTS_level,Country_code,part_time_employment_pct,part_time_employment_diff
FRG0,2018,305500,3781423,Pays de la Loire,2,FR,8.078969213441606,-1.419812842852533
FRG0,2019,277500,3806461,Pays de la Loire,2,FR,7.290236258824141,-9.165302782324058
FRG0,2020,293400,3832120,Pays de la Loire,2,FR,7.656336440403745,5.72972972972973
FRG0,2021,294100,3853999,Pays de la Loire,2,FR,7.631034673335411,0.23858214042263123
FRG0,2022,284100,3879216,Pays de la Loire,2,FR,7.323644777707661,-3.4002040122407347
FRG0,2023,272200,3898424,Pays de la Loire,2,FR,6.982308748355746,-4.1886659626891944
FRG0,2024,305900,3918256,Pays de la Loire,2,FR,7.807044766855459,12.380602498163116
FRH,1999,227400,2904075,Bretagne,1,FR,7.830376281604297,NA
FRH,2000,231300,2927612,Bretagne,1,FR,7.9006371062832095,1.7150395778364116
FRH,2001,235400,2954324,Bretagne,1,FR,7.967981846270077,1.772589710332901
FRH,2002,244300,2981765,Bretagne,1,FR,8.193133932419222,3.7807986406117244
FRH,2003,255300,3009249,Bretagne,1,FR,8.48384430799844,4.502660663119116
FRH,2004,233700,3037077,Bretagne,1,FR,7.694898746393325,-8.46063454759107
FRH,2005,230500,3066585,Bretagne,1,FR,7.516504515609383,-1.3692768506632436
FRH,2006,236100,3094534,Bretagne,1,FR,7.629581707617366,2.4295010845986984
FRH,2007,248100,3120288,Bretagne,1,FR,7.951189121004215,5.082592121982211
FRH,2008,230500,3149701,Bretagne,1,FR,7.318154961375699,-7.093913744457881
FRH,2009,248600,3175064,Bretagne,1,FR,7.829763431540278,7.852494577006508
FRH,2010,247800,3199066,Bretagne,1,FR,7.746010866921782,-0.32180209171359614
FRH,2011,236500,3217767,Bretagne,1,FR,7.349817435507294,-4.560129136400323
FRH,2012,245200,3237097,Bretagne,1,FR,7.5746880615563885,3.678646934460888
FRH,2013,275600,3258707,Bretagne,1,FR,8.457342129869302,12.39804241435563
FRH,2014,269000,3276543,Bretagne,1,FR,8.209872417361835,-2.39477503628447
FRH,2015,270700,3293850,Bretagne,1,FR,8.218346312066426,0.6319702602230484
FRH,2016,251200,3306529,Bretagne,1,FR,7.59709048370663,-7.203546361285556
FRH,2017,250600,3318904,Bretagne,1,FR,7.5506854069897775,-0.23885350318471338
FRH,2018,251500,3335414,Bretagne,1,FR,7.5402933488916215,0.3591380686352753
FRH,2019,234100,3354854,Bretagne,1,FR,6.977948965886444,-6.918489065606362
FRH,2020,233000,3373835,Bretagne,1,FR,6.906087582824886,-0.46988466467321655
FRH,2021,244900,3394567,Bretagne,1,FR,7.214469474309978,5.1072961373390555
FRH,2022,240600,3422845,Bretagne,1,FR,7.029240295718912,-1.7558187015108206
FRH,2023,265300,3440248,Bretagne,1,FR,7.711653345921573,10.26600166251039
FRH,2024,266000,3458588,Bretagne,1,FR,7.690999910946317,0.2638522427440633
FRH0,1999,227400,2904075,Bretagne,2,FR,7.830376281604297,NA
FRH0,2000,231300,2927612,Bretagne,2,FR,7.9006371062832095,1.7150395778364116
FRH0,2001,235400,2954324,Bretagne,2,FR,7.967981846270077,1.772589710332901
FRH0,2002,244300,2981765,Bretagne,2,FR,8.193133932419222,3.7807986406117244
FRH0,2003,255300,3009249,Bretagne,2,FR,8.48384430799844,4.502660663119116
FRH0,2004,233700,3037077,Bretagne,2,FR,7.694898746393325,-8.46063454759107
FRH0,2005,230500,3066585,Bretagne,2,FR,7.516504515609383,-1.3692768506632436
FRH0,2006,236100,3094534,Bretagne,2,FR,7.629581707617366,2.4295010845986984
FRH0,2007,248100,3120288,Bretagne,2,FR,7.951189121004215,5.082592121982211
FRH0,2008,230500,3149701,Bretagne,2,FR,7.318154961375699,-7.093913744457881
FRH0,2009,248600,3175064,Bretagne,2,FR,7.829763431540278,7.852494577006508
FRH0,2010,247800,3199066,Bretagne,2,FR,7.746010866921782,-0.32180209171359614
FRH0,2011,236500,3217767,Bretagne,2,FR,7.349817435507294,-4.560129136400323
FRH0,2012,245200,3237097,Bretagne,2,FR,7.5746880615563885,3.678646934460888
FRH0,2013,275600,3258707,Bretagne,2,FR,8.457342129869302,12.39804241435563
FRH0,2014,269000,3276543,Bretagne,2,FR,8.209872417361835,-2.39477503628447
FRH0,2015,270700,3293850,Bretagne,2,FR,8.218346312066426,0.6319702602230484
FRH0,2016,251200,3306529,Bretagne,2,FR,7.59709048370663,-7.203546361285556
FRH0,2017,250600,3318904,Bretagne,2,FR,7.5506854069897775,-0.23885350318471338
FRH0,2018,251500,3335414,Bretagne,2,FR,7.5402933488916215,0.3591380686352753
FRH0,2019,234100,3354854,Bretagne,2,FR,6.977948965886444,-6.918489065606362
FRH0,2020,233000,3373835,Bretagne,2,FR,6.906087582824886,-0.46988466467321655
FRH0,2021,244900,3394567,Bretagne,2,FR,7.214469474309978,5.1072961373390555
FRH0,2022,240600,3422845,Bretagne,2,FR,7.029240295718912,-1.7558187015108206
FRH0,2023,265300,3440248,Bretagne,2,FR,7.711653345921573,10.26600166251039
FRH0,2024,266000,3458588,Bretagne,2,FR,7.690999910946317,0.2638522427440633
FRI,1999,362900,5257954,Nouvelle-Aquitaine,1,FR,6.901924208541954,NA
FRI,2000,363600,5296850,Nouvelle-Aquitaine,1,FR,6.864457177379008,0.19289060347203085
FRI,2001,379800,5340843,Nouvelle-Aquitaine,1,FR,7.1112369339446975,4.455445544554455
FRI,2002,367700,5386308,Nouvelle-Aquitaine,1,FR,6.826568402698101,-3.185887309110058
FRI,2003,381800,5431745,Nouvelle-Aquitaine,1,FR,7.029048675885926,3.8346478107152566
FRI,2004,393000,5476513,Nouvelle-Aquitaine,1,FR,7.176099098093988,2.933473022524882
FRI,2005,383100,5526990,Nouvelle-Aquitaine,1,FR,6.931440078596125,-2.519083969465649
FRI,2006,394800,5574821,Nouvelle-Aquitaine,1,FR,7.081841730882481,3.0540328895849647
FRI,2007,395400,5627671,Nouvelle-Aquitaine,1,FR,7.025997077654326,0.1519756838905775
FRI,2008,383900,5671076,Nouvelle-Aquitaine,1,FR,6.769438462824339,-2.9084471421345475
FRI,2009,379900,5708497,Nouvelle-Aquitaine,1,FR,6.654991672939479,-1.041938004688721
FRI,2010,385500,5745486,Nouvelle-Aquitaine,1,FR,6.709615165714441,1.4740721242432218
FRI,2011,417900,5773078,Nouvelle-Aquitaine,1,FR,7.238772800228925,8.40466926070039
FRI,2012,396800,5808594,Nouvelle-Aquitaine,1,FR,6.8312572715531505,-5.049054797798516
FRI,2013,411500,5844177,Nouvelle-Aquitaine,1,FR,7.0411967330900485,3.704637096774194
FRI,2014,444200,5879144,Nouvelle-Aquitaine,1,FR,7.555521688191342,7.946537059538275
FRI,2015,413200,5911482,Nouvelle-Aquitaine,1,FR,6.989786994191981,-6.978838361098605
FRI,2016,444200,5935603,Nouvelle-Aquitaine,1,FR,7.4836541460067325,7.502420135527589
FRI,2017,438500,5956978,Nouvelle-Aquitaine,1,FR,7.361114981455362,-1.2832057631697433
FRI,2018,437600,5979778,Nouvelle-Aquitaine,1,FR,7.317997423984636,-0.20524515393386544
FRI,2019,430300,6010289,Nouvelle-Aquitaine,1,FR,7.159389506893928,-1.6681901279707496
FRI,2020,404200,6033952,Nouvelle-Aquitaine,1,FR,6.69876061327634,-6.065535672786428
FRI,2021,419100,6069352,Nouvelle-Aquitaine,1,FR,6.905185265247427,3.686293913904008
FRI,2022,391400,6113384,Nouvelle-Aquitaine,1,FR,6.402346065616032,-6.609401097590075
FRI,2023,394700,6138814,Nouvelle-Aquitaine,1,FR,6.429580697509324,0.8431272355646398
FRI,2024,419200,6166602,Nouvelle-Aquitaine,1,FR,6.797909124020003,6.207246009627565
FRI1,1999,203700,2906748,Aquitaine,2,FR,7.00783143223974,NA
FRI1,2000,209900,2933223,Aquitaine,2,FR,7.1559509795197975,3.0436917034855178
FRI1,2001,226600,2962914,Aquitaine,2,FR,7.647876381157198,7.956169604573607
FRI1,2002,214500,2993132,Aquitaine,2,FR,7.1664062928063315,-5.339805825242718
FRI1,2003,234200,3023922,Aquitaine,2,FR,7.744908764181087,9.184149184149184
FRI1,2004,210800,3054587,Aquitaine,2,FR,6.901096613060948,-9.991460290350128
FRI1,2005,219200,3088196,Aquitaine,2,FR,7.097995075442102,3.984819734345351
FRI1,2006,212400,3119778,Aquitaine,2,FR,6.808176735652345,-3.102189781021898
FRI1,2007,219000,3150890,Aquitaine,2,FR,6.950417183716347,3.1073446327683616
FRI1,2008,215700,3177625,Aquitaine,2,FR,6.788088588175131,-1.5068493150684932
FRI1,2009,210200,3206137,Aquitaine,2,FR,6.556176482789101,-2.5498377375985166
FRI1,2010,219300,3232352,Aquitaine,2,FR,6.784533367653028,4.329210275927688
FRI1,2011,237600,3254233,Aquitaine,2,FR,7.301259620930646,8.344733242134064
FRI1,2012,224700,3285970,Aquitaine,2,FR,6.838163464669488,-5.42929292929293
FRI1,2013,237200,3316889,Aquitaine,2,FR,7.151279406697059,5.5629728526924795
FRI1,2014,263500,3343326,Aquitaine,2,FR,7.8813732193629935,11.08768971332209
FRI1,2015,244900,3370578,Aquitaine,2,FR,7.265816130052472,-7.0588235294117645
FRI1,2016,255400,3393297,Aquitaine,2,FR,7.526603182686337,4.287464271131074
FRI1,2017,259600.00000000003,3414585,Aquitaine,2,FR,7.602680852870848,1.6444792482380695
FRI1,2018,259500,3437398,Aquitaine,2,FR,7.549314917853563,-0.03852080123267684
FRI1,2019,265500,3464554,Aquitaine,2,FR,7.6633240526774875,2.312138728323699
FRI1,2020,250100,3485404,Aquitaine,2,FR,7.175638749482126,-5.800376647834275
FRI1,2021,250800,3515932,Aquitaine,2,FR,7.133243760118227,0.2798880447820872
FRI1,2022,224900,3551431,Aquitaine,2,FR,6.332658581850527,-10.32695374800638
FRI1,2023,227800,3575256,Aquitaine,2,FR,6.371571714025513,1.2894619831036016
FRI1,2024,252600,3600009,Aquitaine,2,FR,7.016649125043854,10.886742756804214
FRI2,1999,40100,711471,Limousin,2,FR,5.6362100493203515,NA
FRI2,2000,47700,713249,Limousin,2,FR,6.687706537268191,18.952618453865338
FRI2,2001,45000,715796,Limousin,2,FR,6.286707385903246,-5.660377358490567
FRI2,2002,47400,718716,Limousin,2,FR,6.595094585343864,5.333333333333334
FRI2,2003,44400,721351,Limousin,2,FR,6.15511727300579,-6.329113924050633
FRI2,2004,50700,723906,Limousin,2,FR,7.0036717474368215,14.18918918918919
FRI2,2005,41500,727487,Limousin,2,FR,5.704569291272559,-18.14595660749507
FRI2,2006,47000,730920,Limousin,2,FR,6.430252284791769,13.253012048192772
FRI2,2007,46400,737001,Limousin,2,FR,6.2957852160309145,-1.276595744680851
FRI2,2008,45000,740743,Limousin,2,FR,6.074981471306512,-3.0172413793103448
FRI2,2009,42200,741785,Limousin,2,FR,5.688979960500684,-6.222222222222222
FRI2,2010,45100,742771,Limousin,2,FR,6.071857948142832,6.872037914691943
FRI2,2011,41700,741072,Limousin,2,FR,5.626983612928298,-7.5388026607538805
FRI2,2012,45000,738633,Limousin,2,FR,6.0923354358659845,7.913669064748201
FRI2,2013,47400,737509,Limousin,2,FR,6.4270402123906285,5.333333333333334
FRI2,2014,50800,738120,Limousin,2,FR,6.882349753427627,7.172995780590717
FRI2,2015,46500,738031,Limousin,2,FR,6.300548350950028,-8.46456692913386
FRI2,2016,49000,736015,Limousin,2,FR,6.657473013457606,5.376344086021505
FRI2,2017,51200,734528,Limousin,2,FR,6.970462664459354,4.489795918367347
FRI2,2018,48700,731285,Limousin,2,FR,6.659510314036251,-4.8828125
FRI2,2019,46900,729049,Limousin,2,FR,6.433038108549631,-3.696098562628337
FRI2,2020,48100,727308,Limousin,2,FR,6.613429248681439,2.55863539445629
FRI2,2021,43100,727177,Limousin,2,FR,5.927030145342881,-10.395010395010395
FRI2,2022,43000,728087,Limousin,2,FR,5.905887620572816,-0.23201856148491878
FRI2,2023,40800,726934,Limousin,2,FR,5.612614075005434,-5.116279069767442
FRI2,2024,46700,726151,Limousin,2,FR,6.431169274710081,14.460784313725492
FRI3,1999,119100,1639735,Poitou-Charentes,2,FR,7.263368776052228,NA
FRI3,2000,105900,1650378,Poitou-Charentes,2,FR,6.416711807840386,-11.083123425692696
FRI3,2001,108300,1662133,Poitou-Charentes,2,FR,6.515724072622347,2.26628895184136
FRI3,2002,105800,1674460,Poitou-Charentes,2,FR,6.318454904864852,-2.308402585410896
FRI3,2003,103100,1686472,Poitou-Charentes,2,FR,6.1133537941928475,-2.551984877126654
FRI3,2004,131400,1698020,Poitou-Charentes,2,FR,7.738424753536472,27.449078564500486
FRI3,2005,122400,1711307,Poitou-Charentes,2,FR,7.152427939580683,-6.8493150684931505
FRI3,2006,135400,1724123,Poitou-Charentes,2,FR,7.853268009300961,10.620915032679738
FRI3,2007,130000,1739780,Poitou-Charentes,2,FR,7.472209129889986,-3.9881831610044314
FRI3,2008,123200,1752708,Poitou-Charentes,2,FR,7.02912293433932,-5.230769230769231
FRI3,2009,127500,1760575,Poitou-Charentes,2,FR,7.241952203115459,3.49025974025974
FRI3,2010,121200,1770363,Poitou-Charentes,2,FR,6.8460536059553885,-4.941176470588235
FRI3,2011,138500,1777773,Poitou-Charentes,2,FR,7.7906459373609565,14.273927392739274
FRI3,2012,127000,1783991,Poitou-Charentes,2,FR,7.118869994299299,-8.303249097472925
FRI3,2013,126800,1789779,Poitou-Charentes,2,FR,7.084673582604332,-0.15748031496062992
FRI3,2014,129900,1797698,Poitou-Charentes,2,FR,7.225907799864048,2.444794952681388
FRI3,2015,121800,1802873,Poitou-Charentes,2,FR,6.755883525905596,-6.235565819861432
FRI3,2016,139900,1806291,Poitou-Charentes,2,FR,7.7451529127920145,14.860426929392448
FRI3,2017,127600,1807865,Poitou-Charentes,2,FR,7.05804913530601,-8.791994281629735
FRI3,2018,129400,1811095,Poitou-Charentes,2,FR,7.144848834544847,1.4106583072100314
FRI3,2019,117900,1816686,Poitou-Charentes,2,FR,6.489839190702191,-8.887171561051005
FRI3,2020,106000,1821240,Poitou-Charentes,2,FR,5.820210406096945,-10.093299406276506
FRI3,2021,125100,1826243,Poitou-Charentes,2,FR,6.850128925887738,18.0188679245283
FRI3,2022,123500,1833866,Poitou-Charentes,2,FR,6.734406985025078,-1.2789768185451638
FRI3,2023,126100,1836624,Poitou-Charentes,2,FR,6.8658582268335815,2.1052631578947367
FRI3,2024,119800,1840442,Poitou-Charentes,2,FR,6.509305916730872,-4.9960348929421095
FRJ,1999,343200,4842680,Occitanie,1,FR,7.08698489266274,NA
FRJ,2000,356000,4900326,Occitanie,1,FR,7.264822789340954,3.7296037296037294
FRJ,2001,358700,4962851,Occitanie,1,FR,7.22770036819562,0.7584269662921348
FRJ,2002,369800,5030703,Occitanie,1,FR,7.350861301094499,3.094507945358238
FRJ,2003,373000,5099077,Occitanie,1,FR,7.3150493706998345,0.8653326122228232
FRJ,2004,401100,5167552,Occitanie,1,FR,7.761895768054196,7.533512064343164
FRJ,2005,384700,5240791,Occitanie,1,FR,7.340494974899781,-4.088755921216655
FRJ,2006,385100,5310966,Occitanie,1,FR,7.251034934134393,0.10397712503249285
FRJ,2007,410000,5371117,Occitanie,1,FR,7.633421502454704,6.465853025188263
FRJ,2008,423400,5419946,Occitanie,1,FR,7.811885948679193,3.2682926829268295
FRJ,2009,393300,5473597,Occitanie,1,FR,7.18540294435268,-7.109116674539442
FRJ,2010,415500,5518106,Occitanie,1,FR,7.529757492878897,5.644546147978642
FRJ,2011,425800,5573466,Occitanie,1,FR,7.639770297333832,2.478941034897714
FRJ,2012,407000,5626858,Occitanie,1,FR,7.23316636033822,-4.415218412400188
FRJ,2013,415600,5683878,Occitanie,1,FR,7.31190922817133,2.113022113022113
FRJ,2014,437400,5730753,Occitanie,1,FR,7.632504838369408,5.245428296438884
FRJ,2015,459000,5774185,Occitanie,1,FR,7.949173779503082,4.938271604938271
FRJ,2016,463600,5808435,Occitanie,1,FR,7.981495876255824,1.0021786492374727
FRJ,2017,452300,5845102,Occitanie,1,FR,7.738102773912243,-2.437446074201898
FRJ,2018,444800,5885496,Occitanie,1,FR,7.557561843555751,-1.6581914658412558
FRJ,2019,449000,5933185,Occitanie,1,FR,7.567604920460091,0.9442446043165468
FRJ,2020,465300,5973969,Occitanie,1,FR,7.788791672671887,3.6302895322939865
FRJ,2021,439300,6022176,Occitanie,1,FR,7.294705435377511,-5.587792821835375
FRJ,2022,451300,6080731,Occitanie,1,FR,7.4218050428476445,2.7316184839517414
FRJ,2023,457600,6121253,Occitanie,1,FR,7.475593640713756,1.3959672058497674
FRJ,2024,451900,6162302,Occitanie,1,FR,7.333298497866544,-1.2456293706293706
FRJ1,1999,152500,2292405,Languedoc-Roussillon,2,FR,6.652402171518558,NA
FRJ1,2000,159600,2322072,Languedoc-Roussillon,2,FR,6.8731718913108635,4.655737704918033
FRJ1,2001,161700,2353629,Languedoc-Roussillon,2,FR,6.870241656607732,1.3157894736842104
FRJ1,2002,177900,2388723,Languedoc-Roussillon,2,FR,7.4474939120191,10.018552875695732
FRJ1,2003,178400,2424518,Languedoc-Roussillon,2,FR,7.358163560757231,0.2810567734682406
FRJ1,2004,176600,2459969,Languedoc-Roussillon,2,FR,7.178952255089394,-1.0089686098654709
FRJ1,2005,188900,2497718,Languedoc-Roussillon,2,FR,7.56290341824017,6.9648924122310305
FRJ1,2006,183400,2534144,Languedoc-Roussillon,2,FR,7.237157793716537,-2.9115934356802544
FRJ1,2007,183900,2560870,Languedoc-Roussillon,2,FR,7.181153279940021,0.27262813522355506
FRJ1,2008,190600,2581718,Languedoc-Roussillon,2,FR,7.382680835009865,3.643284393692224
FRJ1,2009,186400,2610890,Languedoc-Roussillon,2,FR,7.139327968623726,-2.2035676810073452
FRJ1,2010,193000,2636350,Languedoc-Roussillon,2,FR,7.320727521004419,3.5407725321888415
FRJ1,2011,214500,2670046,Languedoc-Roussillon,2,FR,8.033569459102951,11.139896373056994
FRJ1,2012,193200,2700266,Languedoc-Roussillon,2,FR,7.154850670267299,-9.93006993006993
FRJ1,2013,203200,2729721,Languedoc-Roussillon,2,FR,7.443984202048488,5.175983436853002
FRJ1,2014,213400,2751592,Languedoc-Roussillon,2,FR,7.755510264603182,5.019685039370079
FRJ1,2015,213100,2772683,Languedoc-Roussillon,2,FR,7.685696489645589,-0.14058106841611998
FRJ1,2016,225900,2793303,Languedoc-Roussillon,2,FR,8.08719999226722,6.006569685593618
FRJ1,2017,221800,2810383,Languedoc-Roussillon,2,FR,7.892162740807925,-1.8149623727312971
FRJ1,2018,226300,2830361,Languedoc-Roussillon,2,FR,7.9954465172463864,2.028854824165915
FRJ1,2019,222700,2854713,Languedoc-Roussillon,2,FR,7.801134474814106,-1.5908086610693768
FRJ1,2020,223400,2875045,Languedoc-Roussillon,2,FR,7.770313160315752,0.3143242029636282
FRJ1,2021,215200,2898280,Languedoc-Roussillon,2,FR,7.425093503733248,-3.670546105640107
FRJ1,2022,229400,2928581,Languedoc-Roussillon,2,FR,7.833145130696402,6.598513011152416
FRJ1,2023,221100,2948904,Languedoc-Roussillon,2,FR,7.497700840719128,-3.6181342632955533
FRJ1,2024,219100,2969589,Languedoc-Roussillon,2,FR,7.37812539041598,-0.9045680687471733
FRJ2,1999,190700,2550275,Midi-Pyrénées,2,FR,7.4776249620139,NA
FRJ2,2000,196400,2578254,Midi-Pyrénées,2,FR,7.617558239025325,2.9889879391714733
FRJ2,2001,197000,2609222,Midi-Pyrénées,2,FR,7.550143299420287,0.30549898167006106
FRJ2,2002,191900,2641980,Midi-Pyrénées,2,FR,7.263491775108063,-2.5888324873096447
FRJ2,2003,194600,2674559,Midi-Pyrénées,2,FR,7.275965869513441,1.4069828035435124
FRJ2,2004,224500,2707583,Midi-Pyrénées,2,FR,8.291527905146397,15.364850976361769
FRJ2,2005,195800,2743073,Midi-Pyrénées,2,FR,7.137979922517556,-12.783964365256125
FRJ2,2006,201700,2776822,Midi-Pyrénées,2,FR,7.2636992936529605,3.0132788559754853
FRJ2,2007,226100,2810247,Midi-Pyrénées,2,FR,8.045556137948017,12.097174020823005
FRJ2,2008,232800,2838228,Midi-Pyrénées,2,FR,8.202300872234366,2.9632905793896507
FRJ2,2009,206900,2862707,Midi-Pyrénées,2,FR,7.227424951278633,-11.125429553264604
FRJ2,2010,222500,2881756,Midi-Pyrénées,2,FR,7.720986787222791,7.5398743354277435
FRJ2,2011,211300,2903420,Midi-Pyrénées,2,FR,7.2776243189066685,-5.033707865168539
FRJ2,2012,213700,2926592,Midi-Pyrénées,2,FR,7.302008616165151,1.135825840037861
FRJ2,2013,212400,2954157,Midi-Pyrénées,2,FR,7.189868378694836,-0.6083294337856809
FRJ2,2014,224100,2979161,Midi-Pyrénées,2,FR,7.522252070297644,5.508474576271186
FRJ2,2015,245900,3001502,Midi-Pyrénées,2,FR,8.192564922495471,9.727800089245871
FRJ2,2016,237700,3015132,Midi-Pyrénées,2,FR,7.8835686132481095,-3.334688897925986
FRJ2,2017,230400,3034719,Midi-Pyrénées,2,FR,7.59213620766865,-3.0710980227177114
FRJ2,2018,218500,3055135,Midi-Pyrénées,2,FR,7.151893451516872,-5.164930555555555
FRJ2,2019,226300,3078472,Midi-Pyrénées,2,FR,7.351049481690917,3.5697940503432495
FRJ2,2020,241900,3098924,Midi-Pyrénées,2,FR,7.80593522138652,6.8935041979672995
FRJ2,2021,224100,3123896,Midi-Pyrénées,2,FR,7.173734336866528,-7.358412567176519
FRJ2,2022,221800,3152150,Midi-Pyrénées,2,FR,7.036467173199245,-1.0263275323516288
FRJ2,2023,236400,3172349,Midi-Pyrénées,2,FR,7.451891327215259,6.582506762849413
FRJ2,2024,232700,3192713,Midi-Pyrénées,2,FR,7.288472217828536,-1.5651438240270727
FRK,1999,523100,6949608,Auvergne-Rhône-Alpes,1,FR,7.527043251935937,NA
FRK,2000,530000,7000751,Auvergne-Rhône-Alpes,1,FR,7.570616352445616,1.319059453259415
FRK,2001,528600,7057821,Auvergne-Rhône-Alpes,1,FR,7.489563705285243,-0.2641509433962264
FRK,2002,523500,7115944,Auvergne-Rhône-Alpes,1,FR,7.356718939890477,-0.9648127128263337
FRK,2003,555400,7173919,Auvergne-Rhône-Alpes,1,FR,7.741932965788992,6.09360076408787
FRK,2004,532400,7231833,Auvergne-Rhône-Alpes,1,FR,7.36189566324333,-4.141159524666907
FRK,2005,563600,7295515,Auvergne-Rhône-Alpes,1,FR,7.725294238994779,5.860255447032307
FRK,2006,582600,7357284,Auvergne-Rhône-Alpes,1,FR,7.918683035750693,3.3711852377572744
FRK,2007,598800,7405206,Auvergne-Rhône-Alpes,1,FR,8.086203138710793,2.780638516992791
FRK,2008,613800,7459092,Auvergne-Rhône-Alpes,1,FR,8.228883622832377,2.50501002004008
FRK,2009,631900,7518004,Auvergne-Rhône-Alpes,1,FR,8.40515647504311,2.948843271423917
FRK,2010,641000,7578078,Auvergne-Rhône-Alpes,1,FR,8.458609161848162,1.4401012818483938
FRK,2011,628800,7634223,Auvergne-Rhône-Alpes,1,FR,8.236594608252863,-1.903276131045242
FRK,2012,630300,7695264,Auvergne-Rhône-Alpes,1,FR,8.190752130141345,0.2385496183206107
FRK,2013,641600,7757595,Auvergne-Rhône-Alpes,1,FR,8.270604485024032,1.792797080755196
FRK,2014,640900,7820966,Auvergne-Rhône-Alpes,1,FR,8.194639894867207,-0.10910224438902742
FRK,2015,653400,7877698,Auvergne-Rhône-Alpes,1,FR,8.294301203219518,1.9503822749258855
FRK,2016,666700,7916889,Auvergne-Rhône-Alpes,1,FR,8.42123718041266,2.0355065809611266
FRK,2017,679100,7948287,Auvergne-Rhône-Alpes,1,FR,8.543979350519175,1.8599070046497677
FRK,2018,690800,7994459,Auvergne-Rhône-Alpes,1,FR,8.64098496220945,1.7228685024296864
FRK,2019,676600,8042936,Auvergne-Rhône-Alpes,1,FR,8.412350912651798,-2.055587724377533
FRK,2020,645200,8078652,Auvergne-Rhône-Alpes,1,FR,7.986480912904777,-4.640851315400532
FRK,2021,662500,8114361,Auvergne-Rhône-Alpes,1,FR,8.164536924102835,2.681339119652821
FRK,2022,666400,8163884,Auvergne-Rhône-Alpes,1,FR,8.16278134280203,0.5886792452830188
FRK,2023,677300,8196436,Auvergne-Rhône-Alpes,1,FR,8.263347630604326,1.6356542617046819
FRK,2024,685700,8228802,Auvergne-Rhône-Alpes,1,FR,8.332926226685245,1.2402185146906834
FRK1,1999,88200,1309374,Auvergne,2,FR,6.736043330629752,NA
FRK1,2000,87100,1312227,Auvergne,2,FR,6.637571090977399,-1.2471655328798186
FRK1,2001,91300,1315944,Auvergne,2,FR,6.937985203017758,4.822043628013777
FRK1,2002,90700,1319800,Auvergne,2,FR,6.872253371722988,-0.6571741511500547
FRK1,2003,100000,1323406,Auvergne,2,FR,7.556260134833906,10.253583241455347
FRK1,2004,84100,1327104,Auvergne,2,FR,6.337106963734568,-15.9
FRK1,2005,109800,1331779,Auvergne,2,FR,8.244611155454471,30.558858501783593
FRK1,2006,112800,1335938,Auvergne,2,FR,8.443505611787373,2.73224043715847
FRK1,2007,95100,1339247,Auvergne,2,FR,7.101005266392234,-15.691489361702127
FRK1,2008,104000,1341863,Auvergne,2,FR,7.750418634391141,9.35856992639327
FRK1,2009,115000,1343964,Auvergne,2,FR,8.556776818426684,10.576923076923077
FRK1,2010,121300,1347387,Auvergne,2,FR,9.002610237444772,5.478260869565217
FRK1,2011,112900,1350682,Auvergne,2,FR,8.358740251221235,-6.924979389942291
FRK1,2012,107500,1354104,Auvergne,2,FR,7.93882892303693,-4.782993799822853
FRK1,2013,114800,1357668,Auvergne,2,FR,8.455675467050854,6.790697674418604
FRK1,2014,98700,1360461,Auvergne,2,FR,7.254893745575949,-14.02439024390244
FRK1,2015,104700,1362367,Auvergne,2,FR,7.685153853550475,6.079027355623101
FRK1,2016,122700,1363392,Auvergne,2,FR,8.999612730601324,17.191977077363894
FRK1,2017,111500,1364156,Auvergne,2,FR,8.17355199845179,-9.1279543602282
FRK1,2018,119200,1368536,Auvergne,2,FR,8.710037587611872,6.9058295964125564
FRK1,2019,111600,1370389,Auvergne,2,FR,8.143673073849834,-6.375838926174497
FRK1,2020,106000,1369348,Auvergne,2,FR,7.740910272626096,-5.017921146953405
FRK1,2021,104400,1368667,Auvergne,2,FR,7.627859808119871,-1.509433962264151
FRK1,2022,104700,1371660,Auvergne,2,FR,7.633086916582827,0.28735632183908044
FRK1,2023,105100,1370396,Auvergne,2,FR,7.669316022521957,0.38204393505253104
FRK1,2024,104100,1369343,Auvergne,2,FR,7.602185865776508,-0.9514747859181731
FRK2,1999,435000,5640234,Rhône-Alpes,2,FR,7.712445972986227,NA
FRK2,2000,442900,5688524,Rhône-Alpes,2,FR,7.785850951846208,1.8160919540229887
FRK2,2001,437200,5741877,Rhône-Alpes,2,FR,7.614234857347171,-1.2869722284940166
FRK2,2002,432800,5796144,Rhône-Alpes,2,FR,7.4670332552124306,-1.0064043915827996
FRK2,2003,455400,5850513,Rhône-Alpes,2,FR,7.783932793585794,5.22181146025878
FRK2,2004,448400,5904729,Rhône-Alpes,2,FR,7.593913285436131,-1.5371102327624067
FRK2,2005,453800,5963736,Rhône-Alpes,2,FR,7.609324088121943,1.2042818911685995
FRK2,2006,469700,6021346,Rhône-Alpes,2,FR,7.8005814646758385,3.5037461436756283
FRK2,2007,503700,6065959,Rhône-Alpes,2,FR,8.303715867515754,7.238662976367895
FRK2,2008,509900,6117229,Rhône-Alpes,2,FR,8.335473463556784,1.2308914036132619
FRK2,2009,516900,6174040,Rhône-Alpes,2,FR,8.372151783921064,1.3728181996469895
FRK2,2010,519700.00000000006,6230691,Rhône-Alpes,2,FR,8.340968923029566,0.5416908492938786
