geo,year,nuts_level,nuts_label,source,Hotel_Arrivals_Natives,Hotel_Arrivals_Foreign,Hotel_Arrivals_Total,Hotel_Beds,Hotel_Arrivals_Natives_pct_diff,Hotel_Arrivals_Foreign_pct_diff,Hotel_Arrivals_Total_pct_diff,Hotel_Beds_pct_diff,Avg_expenditure_per_journey,Avg_expenditure_per_stay,Avg_duration_of_stay,Avg_expenditure_per_journey_pct_diff,Avg_expenditure_per_stay_pct_diff,Avg_duration_of_stay_pct_diff,GDP,GDP_pct_diff,NUTS_label_el,GFCF_GHI,GFCF_Total,GFCF_pct,GFCF_pct_diff,GVA_GHI,GVA_total,GVA_GHI_pct,GVA_GHI_pct_diff,Hotel_Stays_Natives,Hotel_Stays_Foreign,Hotel_Stays_Total,Hotel_Occupancy,Hotel_Stays_Natives_pct_diff,Hotel_Stays_Foreign_pct_diff,Hotel_Stays_Total_pct_diff,Hotel_Occupancy_pct_diff,Turnover_Catering,Turnover_Accomodation,Turnover_Catering_pct_diff,Turnover_Accomodation_pct_diff
EL645,2023,3,ΦΩΚΙΔΑΣ,greek_tourism_Turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28479.0,11574.0,13.675008980960364,18.939471791182815
EL645,2024,3,Φωκίδα,greek_tourism_Stays,,,,3872.0,,,,,,,,,,,,,,,,,,,,,,160774.0,286963.0,447737.0,38.8,,,,,,,,
EL645,2024,3,ΦΩΚΙΔΑΣ,greek_tourism_Turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31002.0,12060.0,8.85915938059623,4.199066874027993
EL65,2000,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,78.36170044132004,1953.3796177786928,4.011596093668158,,,,,,,,,,,,,,,,,
EL65,2000,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1286.677791,5565.442402,23.119056816356935,,,,,,,,,,,,,
EL65,2001,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,79.12991251139864,1981.613139888157,3.99320689384734,0.9803412454708896,,,,,,,,,,,,,,,,
EL65,2001,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1331.738865,6059.402822,21.97805467173808,3.5021257314916974,,,,,,,,,,,,
EL65,2002,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,131.3728449529273,2080.24905832622,6.3152459762981765,66.02172400228936,,,,,,,,,,,,,,,,
EL65,2002,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1354.675965,6360.441357,21.298458533999497,1.7223421650309705,,,,,,,,,,,,
EL65,2003,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,136.75159443209645,2468.5094299980706,5.539844927074204,4.094262768760499,,,,,,,,,,,,,,,,
EL65,2003,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1507.628343,6912.732213,21.809442294969458,11.29069843650767,,,,,,,,,,,,
EL65,2004,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,122.63131513273174,2768.4437284040364,4.429611982882048,-10.325495185634628,,,,,,,,,,,,,,,,
EL65,2004,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1620.415101,7221.450116,22.438915660578665,7.4810717458102305,,,,,,,,,,,,
EL65,2005,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,129.62428612356908,2434.747207928993,5.323932016491686,5.702434963914718,,,,,,,,,,,,,,,,
EL65,2005,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1715.103203,7446.824854,23.031335322446136,5.843447271107593,,,,,,,,,,,,
EL65,2006,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,144.64772147859,2961.2097973009195,4.884750874809119,11.589985028499433,,,,,,,,,,,,,,,,
EL65,2006,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1745.224867,8160.179248,21.38708984153432,1.7562595619501045,,,,,,,,,,,,
EL65,2007,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,153.456518414164,3057.6304264542982,5.01880531690404,6.089827648531498,,,,,,,,,,,,,,,,
EL65,2007,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1959.126389,8683.08707,22.56255607258353,12.256387474451458,,,,,,,,,,,,
EL65,2008,2,,greek_tourism_GDP,,,,,,,,,,,,,,,129.1,-0.6,,,,,,,,,,,,,,,,,,,,,
EL65,2008,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,132.80388197064102,3003.140189397196,4.4221672514494905,-13.45829858317492,,,,,,,,,,,,,,,,
EL65,2008,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,2053.035731,9020.306457,22.76015499902211,4.793429486085081,,,,,,,,,,,,
EL65,2009,2,,greek_tourism_GDP,,,,,,,,,,,,,,,124.7,-3.4,,,,,,,,,,,,,,,,,,,,,
EL65,2009,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,79.56051960713208,2258.0662212602524,3.523391779127206,-40.09172139657744,,,,,,,,,,,,,,,,
EL65,2009,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1956.528366,8938.866755,21.88787929863264,-4.700715313561191,,,,,,,,,,,,
EL65,2010,2,,greek_tourism_GDP,,,,,,,,,,,,,,,117.9,-5.5,,,,,,,,,,,,,,,,,,,,,
EL65,2010,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,222.08995078182824,2549.156717568192,8.712290980434283,179.14592800361666,,,,,,,,,,,,,,,,
EL65,2010,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1810.878785,8451.332222,21.427139975470727,-7.4442867034824225,,,,,,,,,,,,
EL65,2011,2,,greek_tourism_GDP,,,,,,,,,,,,,,,108.5,-8.0,,,,,,,,,,,,,,,,,,,,,
EL65,2011,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,80.29718992937849,1900.327830746096,4.2254388232504425,-63.84474414681688,,,,,,,,,,,,,,,,
EL65,2011,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1566.054993,7787.868613,20.10890361434504,-13.519612357709526,,,,,,,,,,,,
EL65,2012,2,,greek_tourism_GDP,,,,,,,,,,,,,,,101.5,-6.5,,,,,,,,,,,,,,,,,,,,,
EL65,2012,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,26.23134976006962,1254.6364850745076,2.090752984798768,-67.33216967724508,,,,,,,,,,,,,,,,
EL65,2012,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1413.074705,7335.630736,19.263165716142996,-9.768513154633515,,,,,,,,,,,,
EL65,2013,2,,greek_tourism_GDP,,,,,,,,,,,,,,,98.7,-2.7,,,,,,,,,,,,,,,,,,,,,
EL65,2013,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,45.83624548221325,1202.2042872988131,3.812683581856205,74.73841758607087,,,,,,,,,,,,,,,,
EL65,2013,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1420.709408,7103.025182,20.00146939645187,0.5402901186317638,,,,,,,,,,,,
EL65,2014,2,,greek_tourism_GDP,,,,,,,,,,,,,,,98.8,0.1,,,,,,,,,,,,,,,,,,,,,
EL65,2014,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,98.57349987068258,1085.8773105577898,9.077775077558965,115.05579009287314,,,,,,,,,,,,,,,,
EL65,2014,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1419.99619,6958.054999,20.40794719507218,-0.0502015398774546,,,,,,,,,,,,
EL65,2015,2,Πελοπόννησος,greek_tourism_Arrivals,609690.0,325450.0,935140.0,33517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL65,2015,2,,greek_tourism_GDP,,,,,,,,,,,,,,,100.0,1.2,,,,,,,,,,,,,,,,,,,,,
EL65,2015,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,95.81650061155182,1223.3520322549837,7.832291775813289,-2.796896998430248,,,,,,,,,,,,,,,,
EL65,2015,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1389.531662,7104.360408,19.558856564136185,-2.1453950520810885,,,,,,,,,,,,
EL65,2015,2,Πελοπόννησος,greek_tourism_Stays,,,,33517.0,,,,,,,,,,,,,,,,,,,,,,1355977.0,1123336.0,2479313.0,27.4,,,,,,,,
EL65,2016,2,Πελοπόννησος,greek_tourism_Arrivals,635952.0,347843.0,983795.0,34007.0,4.307434925945972,6.880626824396989,5.202964262035631,1.4619446847868245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL65,2016,2,Peloponnese,greek_tourism_AvgExpenditureDuration,,,,,,,,,383.7320527114867,56.16455428321439,6.832281634008635,,,,,,,,,,,,,,,,,,,,,,,,,,
EL65,2016,2,,greek_tourism_GDP,,,,,,,,,,,,,,,101.4,1.4,,,,,,,,,,,,,,,,,,,,,
EL65,2016,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,82.58412590188024,1098.0796132010123,7.5207776293322866,-13.810121038876948,,,,,,,,,,,,,,,,
EL65,2016,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1374.927204,7030.482038,19.55665623734576,-1.0510345607367686,,,,,,,,,,,,
EL65,2016,2,Πελοπόννησος,greek_tourism_Stays,,,,34007.0,,,,,,,,,,,,,,,,,,,,,,1460924.0,1343328.0,2804252.0,30.5,7.739585553442279,19.583811077006345,13.106009608306818,11.313868613138691,,,,
EL65,2017,2,Πελοπόννησος,greek_tourism_Arrivals,669096.0,464780.0,1133876.0,36901.0,5.211714091629557,33.61775283676831,15.25531233641155,8.510012644455553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL65,2017,2,Peloponnese,greek_tourism_AvgExpenditureDuration,,,,,,,,,422.7321701421613,58.93435957475498,7.172932279105346,10.16337237275232,4.931589553036625,4.98589875746742,,,,,,,,,,,,,,,,,,,,,,,
EL65,2017,2,,greek_tourism_GDP,,,,,,,,,,,,,,,103.9,2.5,,,,,,,,,,,,,,,,,,,,,
EL65,2017,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,78.80808819774879,1238.210162301076,6.36467787110491,-4.57235293453107,,,,,,,,,,,,,,,,
EL65,2017,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1419.429421,7210.305717,19.68611979452355,3.2366962316646384,,,,,,,,,,,,
EL65,2017,2,Πελοπόννησος,greek_tourism_Stays,,,,36901.0,,,,,,,,,,,,,,,,,,,,,,1493979.0,1597958.0,3091937.0,31.8,2.262609143254543,18.955162104861955,10.258885435403094,4.262295081967215,,,,
EL65,2018,2,Πελοπόννησος,greek_tourism_Arrivals,887776.0,657247.0,1545023.0,40607.0,32.68290349964729,41.41034467920306,36.26031417897548,10.0430882631907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL65,2018,2,Peloponnese,greek_tourism_AvgExpenditureDuration,,,,,,,,,468.9508310072655,62.81724399129614,7.465320049256581,10.933319990660102,6.588490049876482,4.0762655881048335,,,,,,,,,,,,,,,,,,,,,,,
EL65,2018,2,,greek_tourism_GDP,,,,,,,,,,,,,,,104.9,0.9,,,,,,,,,,,,,,,,,,,,,
EL65,2018,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,68.13446694572093,1066.6289298826616,6.3878322663924285,-13.54381446894782,,,,,,,,,,,,,,,,
EL65,2018,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1457.21863,7178.707683,20.29917771203946,2.6622816492966037,,,,,,,,,,,,
EL65,2018,2,Πελοπόννησος,greek_tourism_Stays,,,,40607.0,,,,,,,,,,,,,,,,,,,,,,1927132.0,2128893.0,4056025.0,34.0,28.99324555432171,33.22584198082803,31.18071293173179,6.9182389937106885,,,,
EL65,2019,2,Πελοπόννησος,greek_tourism_Arrivals,837452.0,655289.0,1492741.0,42134.0,-5.668547020870129,-0.2979093095898498,-3.383897844886451,3.760435392912552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL65,2019,2,Peloponnese,greek_tourism_AvgExpenditureDuration,,,,,,,,,463.993701279911,64.47292986016325,7.196721202003339,-1.05706811878486,2.635718735283132,-3.597954883126417,,,,,,,,,,,,,,,,,,,,,,,
EL65,2019,2,,greek_tourism_GDP,,,,,,,,,,,,,,,106.6,1.6,,,,,,,,,,,,,,,,,,,,,
EL65,2019,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,85.02833435054418,1074.9371821105494,7.910074724887472,24.79489186916468,,,,,,,,,,,,,,,,
EL65,2019,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1439.437501,7340.951682,19.60832278094812,-1.220210106701694,,,,,,,,,,,,
EL65,2019,2,Πελοπόννησος,greek_tourism_Stays,,,,42134.0,,,,,,,,,,,,,,,,,,,,,,1856367.0,2080501.0,3936868.0,31.8,-3.6720369959089454,-2.273106257571423,-2.9377777503836886,-6.470588235294115,,,,
EL65,2019,2,ΠΕΛΟΠΟΝΝΗΣΟΥ,greek_tourism_Turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310022.0,125258.0,,
EL65,2020,2,Πελοπόννησος,greek_tourism_Arrivals,482787.0,119647.0,602434.0,33211.0,-42.35048695328209,-81.74133855443934,-59.642429597632805,-21.177671239379123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL65,2020,2,Peloponnese,greek_tourism_AvgExpenditureDuration,,,,,,,,,475.37224191994017,47.79264118829034,9.946557254433785,2.4523049792792064,-25.871770847161983,38.20956759676864,,,,,,,,,,,,,,,,,,,,,,,
EL65,2020,2,,greek_tourism_GDP,,,,,,,,,,,,,,,97.0,-9.0,,,,,,,,,,,,,,,,,,,,,
EL65,2020,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,106.14021051188335,1211.2228925155234,8.763061792156726,24.829224660925103,,,,,,,,,,,,,,,,
EL65,2020,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1129.859879,6772.7954,16.68232704918268,-21.506847069423404,,,,,,,,,,,,
EL65,2020,2,Πελοπόννησος,greek_tourism_Stays,,,,33211.0,,,,,,,,,,,,,,,,,,,,,,1107260.0,350747.0,1458007.0,21.8,-40.353389173584745,-83.14122415706602,-62.9653064314069,-31.446540880503143,,,,
EL65,2020,2,ΠΕΛΟΠΟΝΝΗΣΟΥ,greek_tourism_Turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252101.0,66658.0,-18.682867667455856,-46.78343898194127
EL65,2021,2,Πελοπόννησος,greek_tourism_Arrivals,563169.0,242308.0,805477.0,31290.0,16.649578385499193,102.51907695136526,33.70377501933822,-5.784228117190088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL65,2021,2,Peloponnese,greek_tourism_AvgExpenditureDuration,,,,,,,,,523.2646674119484,60.97928175107563,8.581023790145222,10.074720664921369,27.591361839228394,-13.728704609626222,,,,,,,,,,,,,,,,,,,,,,,
EL65,2021,2,,greek_tourism_GDP,,,,,,,,,,,,,,,102.6,5.8,,,,,,,,,,,,,,,,,,,,,
EL65,2021,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,111.43090601058512,1402.3127309994354,7.94622365948056,4.984628797310916,,,,,,,,,,,,,,,,
EL65,2021,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1316.460385,7258.893465,18.135827331638623,16.515367035171977,,,,,,,,,,,,
EL65,2021,2,Πελοπόννησος,greek_tourism_Stays,,,,31290.0,,,,,,,,,,,,,,,,,,,,,,1346893.0,804225.0,2151118.0,31.2,21.641981106515185,129.28920275868362,47.538249130491145,43.11926605504586,,,,
EL65,2021,2,ΠΕΛΟΠΟΝΝΗΣΟΥ,greek_tourism_Turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313929.0,104261.0,24.525091134108948,56.41183353835999
EL65,2022,2,Πελοπόννησος,greek_tourism_Arrivals,752843.0,499891.0,1252734.0,40839.0,33.67976575415195,106.30396024893936,55.526973457963415,30.517737296260787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL65,2022,2,Peloponnese,greek_tourism_AvgExpenditureDuration,,,,,,,,,508.5694518311186,56.32658263719184,9.028942073530228,-2.808371460185124,-7.629967064677211,5.219869963528272,,,,,,,,,,,,,,,,,,,,,,,
EL65,2022,2,,greek_tourism_GDP,,,,,,,,,,,,,,,108.7,6.0,,,,,,,,,,,,,,,,,,,,,
EL65,2022,2,Peloponnisos,greek_tourism_GFCF,,,,,,,,,,,,,,,,,Πελοπόννησος,122.7887140261116,1701.974603480728,7.214485678869413,10.192691078404746,,,,,,,,,,,,,,,,
EL65,2022,2,Peloponnisos,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,1632.840157,8672.086129,18.828689345458415,24.032608622704583,,,,,,,,,,,,
EL65,2022,2,Πελοπόννησος,greek_tourism_Stays,,,,40839.0,,,,,,,,,,,,,,,,,,,,,,1712165.0,1729660.0,3441825.0,37.4,27.11960044339083,115.07165283347322,60.00168284585039,19.871794871794872,,,,
EL65,2022,2,ΠΕΛΟΠΟΝΝΗΣΟΥ,greek_tourism_Turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455922.0,157705.0,45.230928012384965,51.25981910781597
EL65,2023,2,Πελοπόννησος,greek_tourism_Arrivals,882058.0,589386.0,1471444.0,41517.0,17.163605160704158,17.902902832817556,17.45861451832552,1.660177771248072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL65,2023,2,Peloponnese,greek_tourism_AvgExpenditureDuration,,,,,,,,,523.6105930920082,69.1690670164674,7.570010926522254,2.957539271525957,22.80004178843223,-16.1583841731033,,,,,,,,,,,,,,,,,,,,,,,
EL65,2023,2,,greek_tourism_GDP,,,,,,,,,,,,,,,110.3,1.4,,,,,,,,,,,,,,,,,,,,,
EL65,2023,2,Πελοπόννησος,greek_tourism_Stays,,,,41517.0,,,,,,,,,,,,,,,,,,,,,,1966991.0,1992593.0,3959584.0,39.4,14.883261835161916,15.2014268700207,15.043152978434406,5.347593582887701,,,,
EL65,2023,2,ΠΕΛΟΠΟΝΝΗΣΟΥ,greek_tourism_Turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539344.0,182369.0,18.297428068836336,15.639326590786595
EL65,2024,2,Peloponnese,greek_tourism_AvgExpenditureDuration,,,,,,,,,490.9475353508656,69.14200632793597,7.100568256904982,-6.238043724108365,-0.0391225293308906,-6.20134731870116,,,,,,,,,,,,,,,,,,,,,,,
EL65,2024,2,Πελοπόννησος,greek_tourism_Stays,,,,40172.0,,,,,,,,,,,,,,,,,,,,,,2108429.0,2018211.0,4126640.0,39.3,,,,,,,,
EL65,2024,2,ΠΕΛΟΠΟΝΝΗΣΟΥ,greek_tourism_Turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544984.0,199875.0,1.045714794268593,9.599219165538004
EL651,2000,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,253.929958,961.445604,26.411266216575264,,,,,,,,,,,,,
EL651,2000,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,188.208969,974.478321,19.31381796229821,,,,,,,,,,,,,
EL651,2001,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,275.764303,1075.08399,25.650489223637308,8.5985699253335,,,,,,,,,,,,
EL651,2001,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,198.633516,1032.467047,19.2387269479604,5.538815209173156,,,,,,,,,,,,
EL651,2002,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,294.573363,1200.109765,24.54553504945441,6.820701517701509,,,,,,,,,,,,
EL651,2002,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,167.869548,1087.480624,15.436555309145442,-15.487803176176964,,,,,,,,,,,,
EL651,2003,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,317.175621,1283.332453,24.715000408393788,7.672879098711993,,,,,,,,,,,,
EL651,2003,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,188.046688,1221.687337,15.392374325641388,12.019535550307182,,,,,,,,,,,,
EL651,2004,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,338.440234,1314.393179,25.748781978425043,6.704365528774356,,,,,,,,,,,,
EL651,2004,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,210.059485,1308.139246,16.057884177262885,11.706027494618787,,,,,,,,,,,,
EL651,2005,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,378.528086,1380.467809,27.420276194212946,11.844883667111516,,,,,,,,,,,,
EL651,2005,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,198.702486,1321.3291,15.038076887885085,-5.4065632884894494,,,,,,,,,,,,
EL651,2006,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,389.062589,1525.958856,25.496269933505992,2.7830175328126194,,,,,,,,,,,,
EL651,2006,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,210.923931,1478.124356,14.269701337632243,6.1506251109510615,,,,,,,,,,,,
EL651,2007,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,445.296045,1646.863678,27.03903492126201,14.453575745880824,,,,,,,,,,,,
EL651,2007,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,236.638989,1511.472076,15.656193240846878,12.191626563227668,,,,,,,,,,,,
EL651,2008,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,445.839093,1741.498141,25.600893994867604,0.1219521273762938,,,,,,,,,,,,
EL651,2008,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,259.514851,1514.765876,17.13234072088379,9.666987716888872,,,,,,,,,,,,
EL651,2009,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,403.790829,1718.80931,23.49247392661609,-9.431264476397097,,,,,,,,,,,,
EL651,2009,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,254.341689,1529.830518,16.62548145088056,-1.9933972873097805,,,,,,,,,,,,
EL651,2010,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,381.237207,1613.916236,23.621870732577477,-5.585471580881289,,,,,,,,,,,,
EL651,2010,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,239.789725,1446.928426,16.572328021980542,-5.721423042055838,,,,,,,,,,,,
EL651,2011,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,311.705571,1433.42477,21.7455130903033,-18.2384181615306,,,,,,,,,,,,
EL651,2011,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,207.725643,1348.676333,15.402186419178452,-13.371749769511606,,,,,,,,,,,,
EL651,2012,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,290.149573,1324.786275,21.901613752754194,-6.915499755376539,,,,,,,,,,,,
EL651,2012,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,181.642871,1313.982395,13.82384358353599,-12.556356366652324,,,,,,,,,,,,
EL651,2013,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,293.087632,1278.899326,22.917177766969907,1.0126015246625952,,,,,,,,,,,,
EL651,2013,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,183.317175,1331.858042,13.764017576882264,0.9217559658589508,,,,,,,,,,,,
EL651,2014,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,293.47979,1262.54679,23.245062466160164,0.1338023025140804,,,,,,,,,,,,
EL651,2014,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,183.07761,1300.825159,14.073959804155356,-0.1306833361358524,,,,,,,,,,,,
EL651,2015,3,Αργολίδα,greek_tourism_Arrivals,174674.0,143195.0,317869.0,9750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL651,2015,3,Αρκαδία,greek_tourism_Arrivals,45326.0,5758.0,51084.0,3154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL651,2015,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,289.865975,1286.062923,22.539019655728,-1.2313675841188207,,,,,,,,,,,,
EL651,2015,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,179.830547,1315.227875,13.67295739531068,-1.773599185613138,,,,,,,,,,,,
EL651,2015,3,Αργολίδα,greek_tourism_Stays,,,,9750.0,,,,,,,,,,,,,,,,,,,,,,409304.0,441883.0,851187.0,35.0,,,,,,,,
EL651,2015,3,Αρκαδία,greek_tourism_Stays,,,,3154.0,,,,,,,,,,,,,,,,,,,,,,93520.0,17181.0,110701.0,12.4,,,,,,,,
EL651,2016,3,Αργολίδα,greek_tourism_Arrivals,176620.0,135166.0,311786.0,9873.0,1.114075363248108,-5.607039351932679,-1.913681422221104,1.2615384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL651,2016,3,Αρκαδία,greek_tourism_Arrivals,46567.0,4260.0,50827.0,2967.0,2.73794290252835,-26.015977770059045,-0.5030929449534101,-5.928979074191503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL651,2016,3,Argolida,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,285.145689,1259.737329,22.63532900357516,-1.628437418362051,,,,,,,,,,,,
EL651,2016,3,Arkadia,greek_tourism_GVA,,,,,,,,,,,,,,,,,,,,,,180.848864,1304.66621,13.86169601188644,0.5662647514495944,,,,,,,,,,,,
EL651,2016,3,Αργολίδα,greek_tourism_Stays,,,,9873.0,,,,,,,,,,,,,,,,,,,,,,429544.0,539136.0,968680.0,38.8,4.944979770537302,22.008767026565856,13.803429798622394,10.857142857142849,,,,
EL651,2016,3,Αρκαδία,greek_tourism_Stays,,,,2967.0,,,,,,,,,,,,,,,,,,,,,,98355.0,11414.0,109769.0,12.4,5.170017108639864,-33.56614865258134,-0.8419074805105645,0.0,,,,
EL651,2017,3,Αργολίδα,greek_tourism_Arrivals,192173.0,156481.0,348654.0,10644.0,8.805910995357264,15.769498246600476,11.824777251063228,7.809176542084472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EL651,2017,3,Αρκαδία,greek_tourism_Arrivals,53099.0,5860.0,58959.0,2971.0,14.027100736573107,37.558685446009385,15.999370413362977,0.1348163127738456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
